id,parcelas,valor,juros,id_cliente
1,42,44599.03,2.66,31
2,97,48001.54,4.43,22
3,77,35629.31,2.0,49
4,75,95445.48,2.02,13
5,17,27886.65,8.2,17
6,21,28856.19,8.06,24
7,92,94093.76,7.75,28
8,109,23742.88,3.3,45
9,39,65064.97,8.69,2
10,13,9682.71,7.43,4
11,64,98531.67,2.7,13
12,3,17540.38,7.99,2
13,36,69749.77,6.77,41
14,45,64062.67,6.41,21
15,107,72787.87,3.01,25
16,97,4617.14,8.09,48
17,77,69080.61,4.69,21
18,58,55196.77,6.31,47
19,80,12760.99,5.04,21
20,104,10236.83,8.55,5
21,96,68135.29,8.34,5
22,30,94788.0,8.37,39
23,44,41950.86,8.49,15
24,85,51722.85,3.99,41
25,94,83309.11,3.67,31
