id,parcelas,valor,cidade_imovel,uf_imovel,juros,id_cliente
1,69,50160.6,Essen,NW,2.68,33
2,48,90323.23,Fangtai,,7.5,6
3,1,70201.43,El Cuy,,4.79,35
4,53,806.02,Isiolo,,3.47,14
5,105,71957.29,Ḩurayḑah,,8.83,5
6,6,47669.38,Bell Ville,,7.95,32
7,40,85162.9,Novosin’kovo,,4.23,31
8,15,46580.56,Ōmura,,5.3,49
9,9,21105.8,Guadalupe,CAM,4.76,18
10,39,29367.32,Qinshan,,8.41,33
11,6,52977.63,Chengfeng,,8.96,16
12,14,56395.77,Bururi,,2.2,6
13,68,49917.29,Kil,S,2.21,15
14,21,54325.51,La Paz,,6.9,11
15,82,13685.81,Matangshan,,7.88,4
16,37,47375.4,Hongqi,,5.38,49
17,80,83081.3,Maintang,,5.64,11
18,22,85934.51,Hengshanqiao,,7.74,11
19,26,13716.97,Changchi,,4.71,10
20,36,43485.81,Tha Yang,,6.79,29
21,13,33525.73,Tanahgrogot,,5.01,23
22,89,26053.96,Kebonbencoy,,8.84,45
23,7,54216.02,Montgomery,AL,7.01,27
24,29,32638.14,Old Harbour Bay,,2.18,35
25,107,50391.59,Mohelno,,7.51,48
26,46,39847.11,Mainang,,8.9,4
27,76,18646.18,Chishtiān Mandi,,2.56,4
28,27,34710.28,Sucre,,6.44,42
29,44,77708.97,Mount Ayliff,,6.76,50
30,103,58407.53,Souran,,6.12,25
